Month,HCP_ID,Specialty,City,Territory,Product_ID,Brand,Molecule,New_Rx,Refill_Rx,Total_Rx
2023-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,28,95,123
2023-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,7,80,87
2023-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,3,49,52
2023-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,12,51,63
2023-03-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,27,22,49
2023-03-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,22,29,51
2023-03-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,3,42,45
2023-03-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,29,87,116
2023-03-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,18,6,24
2023-03-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,13,92,105
2023-03-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,17,98,115
2023-03-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,39,17,56
2023-03-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,2,21,23
2023-03-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,8,63,71
2023-03-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,2,34,36
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,32,32,64
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,6,15,21
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,19,88,107
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,33,93,126
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,25,92,117
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,19,26,45
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,33,85,118
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,26,48,74
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,16,64,80
2023-03-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,2,40,42
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,37,80,117
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,25,6,31
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,30,34,64
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,11,36,47
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,4,98,102
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,22,99,121
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,19,14,33
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,14,19,33
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,18,96,114
2023-03-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,2,68,70
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,8,66,74
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,4,48,52
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,36,45,81
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,11,31,42
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,37,76,113
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,36,46,82
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,20,48,68
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,14,19,33
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,19,53,72
2023-04-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,6,13,19
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,37,21,58
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,26,85,111
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,24,37,61
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,20,74,94
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,2,75,77
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,19,29,48
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,35,51,86
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,4,94,98
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,4,66,70
2023-04-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,29,32,61
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,22,15,37
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,13,69,82
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,20,39,59
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,27,57,84
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,25,74,99
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,39,74,113
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,25,53,78
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,12,94,106
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,3,76,79
2023-04-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,14,24,38
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,18,50,68
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,36,70,106
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,12,63,75
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0004,PainFree,Molecule D,37,62,99
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0005,Infecto,Molecule E,19,28,47
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,15,10,25
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,3,96,99
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0008,Dermacare,Molecule H,39,17,56
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0009,LipiControl,Molecule I,16,21,37
2023-04-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0010,GastroEase,Molecule J,29,41,70
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0001,CardioSafe,Molecule A,13,89,102
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0002,GlucoMax,Molecule B,31,34,65
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0003,Respira,Molecule C,10,38,48
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0004,PainFree,Molecule D,11,14,25
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0005,Infecto,Molecule E,24,89,113
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,35,88,123
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,11,89,100
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,31,71,102
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,16,82,98
2023-04-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,19,75,94
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,4,87,91
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,24,73,97
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,3,98,101
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,7,78,85
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,9,42,51
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,23,72,95
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,37,16,53
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,22,5,27
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,30,81,111
2023-04-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,20,11,31
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,27,54,81
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,21,76,97
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,19,9,28
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,17,26,43
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,24,59,83
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,34,73,107
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,14,86,100
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,27,53,80
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,20,46,66
2023-04-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,32,38,70
2023-04-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,10,78,88
2023-04-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,9,36,45
2023-04-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,26,57,83
2023-04-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,18,36,54
2023-04-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,25,29,54
2023-04-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,17,60,77
2023-04-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,2,59,61
2023-04-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,10,70,80
2023-04-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,8,55,63
2023-04-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,16,9,25
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,7,62,69
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,8,20,28
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,31,15,46
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,12,80,92
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,35,57,92
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,11,16,27
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,8,30,38
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,20,81,101
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,10,81,91
2023-04-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,3,17,20
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,4,49,53
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,18,35,53
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,38,53,91
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,28,49,77
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,28,83,111
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,6,63,69
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,23,95,118
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,21,20,41
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,17,89,106
2023-04-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,20,75,95
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,37,62,99
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,26,44,70
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,2,90,92
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,26,59,85
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,20,63,83
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,27,88,115
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,38,27,65
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,37,49,86
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,36,6,42
2023-05-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,32,25,57
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,26,73,99
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,30,79,109
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,35,42,77
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,12,8,20
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,13,43,56
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,34,80,114
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,18,9,27
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,35,40,75
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,15,66,81
2023-05-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,33,27,60
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,35,48,83
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,24,72,96
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,16,25,41
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,7,72,79
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,36,24,60
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,31,21,52
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,28,9,37
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,25,45,70
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,22,95,117
2023-05-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,8,12,20
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,10,60,70
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,6,51,57
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,35,86,121
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0004,PainFree,Molecule D,8,60,68
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0005,Infecto,Molecule E,18,57,75
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,38,70,108
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,31,95,126
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0008,Dermacare,Molecule H,33,35,68
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0009,LipiControl,Molecule I,28,78,106
2023-05-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0010,GastroEase,Molecule J,2,50,52
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0001,CardioSafe,Molecule A,17,92,109
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0002,GlucoMax,Molecule B,4,71,75
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0003,Respira,Molecule C,12,29,41
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0004,PainFree,Molecule D,31,50,81
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0005,Infecto,Molecule E,9,31,40
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,20,86,106
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,23,86,109
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,7,92,99
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,21,51,72
2023-05-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,37,29,66
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,14,39,53
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,24,52,76
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,16,85,101
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,21,84,105
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,17,8,25
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,24,71,95
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,36,28,64
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,13,22,35
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,19,47,66
2023-05-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,2,52,54
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,20,30,50
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,10,78,88
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,27,49,76
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,9,95,104
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,39,84,123
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,23,71,94
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,34,69,103
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,8,37,45
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,21,45,66
2023-05-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,15,61,76
2023-05-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,27,87,114
2023-05-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,12,9,21
2023-05-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,39,49,88
2023-05-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,8,75,83
2023-05-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,7,45,52
2023-05-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,28,50,78
2023-05-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,15,21,36
2023-05-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,18,99,117
2023-05-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,24,80,104
2023-05-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,5,96,101
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,13,58,71
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,25,71,96
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,5,38,43
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,39,96,135
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,26,51,77
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,38,59,97
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,20,34,54
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,31,52,83
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,8,8,16
2023-05-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,32,85,117
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,37,80,117
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,26,93,119
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,34,5,39
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,29,68,97
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,32,72,104
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,9,75,84
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,9,65,74
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,25,13,38
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,35,43,78
2023-05-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,3,27,30
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,17,72,89
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,33,82,115
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,12,49,61
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,32,96,128
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,38,11,49
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,15,6,21
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,25,86,111
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,8,65,73
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,20,8,28
2023-06-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,16,91,107
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,25,19,44
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,39,60,99
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,17,58,75
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,5,90,95
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,7,69,76
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,4,49,53
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,20,76,96
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,10,34,44
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,25,84,109
2023-06-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,12,5,17
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,31,38,69
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,7,53,60
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,14,47,61
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,9,72,81
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,29,26,55
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,24,59,83
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,21,78,99
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,32,89,121
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,19,83,102
2023-06-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,17,66,83
2023-06-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,31,19,50
2023-06-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,31,59,90
2023-06-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,27,48,75
